Entity,Code,Year,GDP per capita growth (annual %),Individuals using the Internet (% of population)
Afghanistan,AFG,2017,0.064764195,11.44768809
Africa Eastern and Southern,,2017,0.137680996,21.28183131
Albania,ALB,2017,3.897710666,71.8470405
Algeria,DZA,2017,-0.750456692,47.69105515
Andorra,AND,2017,0.734439351,91.56746703
Arab World,,2017,-0.931399519,49.96743806
Argentina,ARG,2017,1.757648183,74.29490687
Armenia,ARM,2017,7.18452239,64.74488433
Aruba,ABW,2017,1.519821434,97.17
Australia,AUS,2017,0.591766543,86.54504885
Austria,AUT,2017,1.69076313,87.93558659
Azerbaijan,AZE,2017,-0.824348483,79
Bahamas,BHS,2017,2.082158712,85
Bahrain,BHR,2017,-0.475473382,95.87813575
Barbados,BRB,2017,0.323816531,81.76077839
Belarus,BLR,2017,2.567482608,74.43644541
Belgium,BEL,2017,1.230825593,87.67968082
Belize,BLZ,2017,-0.185526076,47.0826258
Benin,BEN,2017,2.805281504,14.11901233
Bermuda,BMU,2017,4.716102205,98.37
Bolivia,BOL,2017,2.696155263,43.83227607
Bosnia and Herzegovina,BIH,2017,4.240509741,64.89202051
Botswana,BWA,2017,0.796941829,41.41379464
Brazil,BRA,2017,0.508337981,67.47128452
Brunei,BRN,2017,0.209044442,94.86669164
Bulgaria,BGR,2017,4.261548231,63.41010138
Burkina Faso,BFA,2017,3.177360753,15.87620691
Cambodia,KHM,2017,5.218910465,32.90027854
Cameroon,CMR,2017,0.853425543,23.20297197
Canada,CAN,2017,1.811114549,92.70137191
Cape Verde,CPV,2017,2.475169431,57.16214635
Caribbean Small States,,2017,-0.345302237,59.52475925
Cayman Islands,CYM,2017,1.852363286,81.06769325
Central African Republic,CAF,2017,3.200452519,4.339254945
Central Europe and the Baltics,,2017,5.14894413,73.40956731
Chad,TCD,2017,-5.928753132,6.49999812
Chile,CHL,2017,-0.247251359,82.32748693
China,CHN,2017,6.350904743,54.3
Colombia,COL,2017,-0.163409332,62.25988032
Comoros,COM,2017,1.482339326,8.478170295
Congo,COG,2017,-6.800415633,8.65
Costa Rica,CRI,2017,3.092566338,71.58166462
Cote d'Ivoire,CIV,2017,4.658899564,43.83992085
Croatia,HRV,2017,4.688604235,67.09619204
Cuba,CUB,2017,1.771820723,57.14840432
Curacao,CUW,2017,-2.05324118,68.12721625
Cyprus,CYP,2017,4.181184105,80.74318897
Czechia,CZE,2017,4.889722042,78.71917285
Democratic Republic of Congo,COD,2017,0.401473698,8.619904916
Denmark,DNK,2017,2.162355113,97.09936216
Djibouti,DJI,2017,3.7303378,55.68140925
Dominica,DMA,2017,-6.998975795,69.61966879
Dominican Republic,DOM,2017,3.518071155,67.57124533
Early-demographic dividend,,2017,3.272085838,37.79347208
East Asia & Pacific,,2017,4.059034834,54.9252289
East Asia & Pacific (IDA & IBRD),,2017,5.861119676,50.99643711
East Asia & Pacific (excluding high income),,2017,5.864065692,54.9252289
Ecuador,ECU,2017,0.573913174,50.99637914
Egypt,EGY,2017,2.02557995,44.95020425
El Salvador,SLV,2017,1.740354592,33.8207289
Equatorial Guinea,GNQ,2017,-9.167724698,26.23999996
Estonia,EST,2017,5.371503507,88.10245687
Eswatini,SWZ,2017,1.045678092,30.3
Ethiopia,ETH,2017,6.684559618,18.61805145
Euro area,,2017,2.372864798,79.64010814
Europe & Central Asia,,2017,2.382384759,74.55022673
Europe & Central Asia (IDA & IBRD),,2017,3.717396162,66.30126463
Europe & Central Asia (excluding high income),,2017,3.575932435,66.30126463
European Union,,2017,2.642099925,78.68381265
Fiji,FJI,2017,4.746814523,49.96637301
Finland,FIN,2017,2.950531373,87.46892907
France,FRA,2017,1.994998447,80.50245972
Gabon,GAB,2017,-2.297541168,50.32012015
Gambia,GMB,2017,1.75610362,19.83645444
Georgia,GEO,2017,4.828569855,59.7055046
Germany,DEU,2017,2.219242851,84.3941537
Ghana,GHA,2017,5.754348551,37.88415262
Greece,GRC,2017,1.481339542,69.89297065
Greenland,GRL,2017,0.493586865,69.48246178
Grenada,GRD,2017,3.867181416,59.07173536
Guam,GUM,2017,0.07146292,80.50546556
Guatemala,GTM,2017,1.415648841,40.70304908
Guinea,GIN,2017,7.292111815,11.40002077
Guinea-Bissau,GNB,2017,3.270713428,3.930509152
Guyana,GUY,2017,3.218644306,37.32583679
Haiti,HTI,2017,0.959944659,12.32610358
Heavily indebted poor countries (HIPC),,2017,2.212315284,18.7867067
High income,,2017,1.873971455,85.85396123
Honduras,HND,2017,3.083615218,32.13636364
Hong Kong,HKG,2017,3.017315978,89.41594465
Hungary,HUN,2017,4.594487546,76.75054712
IBRD only,,2017,3.984567639,49.29986313
IDA & IBRD total,,2017,3.594225534,98.25520119
IDA blend,,2017,0.408694071,98.25520119
IDA only,,2017,3.389788389,98.25520119
IDA total,,2017,1.93564163,98.25520119
Iceland,ISL,2017,1.779410135,98.25520119
India,IND,2017,5.665781149,32
Indonesia,IDN,2017,3.841197264,32.33580625
Iran,IRN,2017,2.327750916,64.04397362
Iraq,IRQ,2017,-4.218550368,49.35999889
Ireland,IRL,2017,7.947818089,84.11400706
Isle of Man,IMN,2017,2.451529311,84.11400706
Israel,ISR,2017,1.567289815,81.58118359
Italy,ITA,2017,1.820333852,63.077347
Jamaica,JAM,2017,0.49207659,55.07206705
Japan,JPN,2017,2.33647955,91.72654724
Jordan,JOR,2017,-0.328485921,66.79031443
Kazakhstan,KAZ,2017,2.693432134,76.42674823
Kenya,KEN,2017,2.364845917,17.82710021
Kiribati,KIR,2017,-0.543826944,14.58181818
Kosovo,OWID_KOS,2017,3.443606534,83.89359681
Kuwait,KWT,2017,-7.043499891,97.99998933
Kyrgyzstan,KGZ,2017,2.734091891,38.19903776
Laos,LAO,2017,5.244751345,25.51043508
Late-demographic dividend,,2017,4.231120883,59.1992304
Latin America & Caribbean,,2017,0.809739192,62.46592507
Latin America & Caribbean (IDA & IBRD),,2017,0.853497274,62.49898741
Latin America & Caribbean (excluding high income),,2017,0.808738814,62.46592507
Latvia,LVA,2017,4.169810799,80.114077
Least developed countries: UN classification,,2017,2.467329975,17.45716539
Lebanon,LBN,2017,-0.703490499,78.18077489
Lesotho,LSO,2017,-3.905641873,29.78780333
Liberia,LBR,2017,-0.046900244,29.78780333
Libya,LBY,2017,24.97603817,21.75892062
Lithuania,LTU,2017,5.751046557,77.61525651
Low & middle income,,2017,3.619443239,41.8156154
Low income,,2017,1.768117422,16.33328793
Lower middle income,,2017,3.68820067,32.62118826
Luxembourg,LUX,2017,-0.643743573,97.36296032
Macao,MAC,2017,8.25939688,83.17408907
Madagascar,MDG,2017,1.185088874,83.17408907
Malawi,MWI,2017,1.263570638,13.78216439
Malaysia,MYS,2017,4.383943957,80.14047901
Maldives,MDV,2017,2.698075318,63.18566588
Mali,MLI,2017,2.194028423,12.72064096
Malta,MLT,2017,5.198577394,81.01191108
Marshall Islands,MHL,2017,2.795065674,38.70116262
Mauritania,MRT,2017,0.620093216,20.80096366
Mauritius,MUS,2017,3.720567648,55.4032403
Mexico,MEX,2017,0.931456542,63.85224909
Micronesia (country),FSM,2017,1.534322533,35.30405287
Middle East & North Africa,,2017,-0.165069049,56.87680112
Middle East & North Africa (IDA & IBRD),,2017,1.304805678,50.89865433
Middle East & North Africa (excluding high income),,2017,1.287368975,50.89865433
Middle income,,2017,3.772981754,44.41699758
Moldova,MDA,2017,6.47716048,76.12451989
Monaco,MCO,2017,-4.210200845,97.05297684
Mongolia,MNG,2017,3.394225485,23.71426517
Montenegro,MNE,2017,4.704660993,71.27233254
Morocco,MAR,2017,2.896264323,61.76221201
Mozambique,MOZ,2017,0.77534648,20.7740003
Myanmar,MMR,2017,5.732608559,23.62108195
Namibia,NAM,2017,-2.8636214,36.83740647
Nauru,NRU,2017,-6.664971381,62.38512451
Nepal,NPL,2017,7.521029892,21.40351043
Netherlands,NLD,2017,2.304284733,93.19727891
New Zealand,NZL,2017,1.471532859,90.81109307
Nicaragua,NIC,2017,3.30608032,27.86304001
Niger,NER,2017,1.044573227,10.22431156
Nigeria,NGA,2017,-1.788817621,10.22431156
North America,,2017,1.697575961,87.8276295
North Macedonia,MKD,2017,1.021084718,74.51682418
Northern Mariana Islands,MNP,2017,22.37359472,74.51682418
Norway,NOR,2017,1.50014938,96.3576013
OECD members,,2017,1.914671141,81.46425192
Oman,OMN,2017,-3.669078427,80.18563573
Other small states,,2017,-1.022944993,49.97075519
Pacific island small states,,2017,2.84903399,32.72766762
Pakistan,PAK,2017,3.383928004,17.10514586
Palau,PLW,2017,-2.417545876,17.10514586
Palestine,PSE,2017,-0.577622802,65.2
Panama,PAN,2017,3.799287265,59.9506309
Papua New Guinea,PNG,2017,1.494455652,11.20919659
Paraguay,PRY,2017,3.448948247,61.07575622
Peru,PER,2017,0.829126309,50.45041218
Philippines,PHL,2017,5.396653106,60.05476033
Poland,POL,2017,4.817572418,75.98536595
Portugal,PRT,2017,3.759094389,73.79121395
Post-demographic dividend,,2017,2.02131181,84.40820585
Pre-demographic dividend,,2017,-1.054726565,84.40820585
Puerto Rico,PRI,2017,-0.509099449,68.74077314
Qatar,QAT,2017,-4.040775622,97.38884917
Romania,ROU,2017,7.941558658,63.74728218
Russia,RUS,2017,1.709389916,76.00813853
Rwanda,RWA,2017,1.267473099,21.76763262
Saint Kitts and Nevis,KNA,2017,-2.744510423,80.71019081
Saint Lucia,LCA,2017,2.958693855,50.81524478
Saint Vincent and the Grenadines,VCT,2017,0.6702072,50.81524478
Samoa,WSM,2017,0.62178613,33.61093932
San Marino,SMR,2017,-0.241968818,60.18230126
Sao Tome and Principe,STP,2017,1.910770169,29.9312292
Saudi Arabia,SAU,2017,-2.71382745,94.17559961
Senegal,SEN,2017,4.441187863,29.64312367
Serbia,SRB,2017,2.645985862,70.33083553
Seychelles,SYC,2017,3.546108969,58.76981124
Sierra Leone,SLE,2017,1.990405877,13.23693043
Singapore,SGP,2017,4.427820162,84.45226789
Sint Maarten (Dutch part),SXM,2017,-7.204618721,84.45226789
Slovakia,SVK,2017,2.829826153,81.62566752
Slovenia,SVN,2017,4.725288532,78.88542636
Small states,,2017,-0.774846727,50.65807655
Solomon Islands,SLB,2017,2.595508505,11.92422906
Somalia,SOM,2017,-1.41325494,2.004048698
South Africa,ZAF,2017,-0.012344745,56.16739447
South Asia,,2017,5.338268343,29.50303955
South Asia (IDA & IBRD),,2017,5.338268343,29.50303955
South Korea,KOR,2017,2.870196962,95.06942188
Spain,ESP,2017,2.732360583,84.6022457
Sri Lanka,LKA,2017,2.414098662,34.1133479
Sub-Saharan Africa,,2017,-0.154096145,18.71175143
Sub-Saharan Africa (IDA & IBRD),,2017,-0.154096145,18.70798146
Sub-Saharan Africa (excluding high income),,2017,-0.155898095,18.70798146
Sudan,SDN,2017,2.196702303,30.87029573
Suriname,SUR,2017,0.567009682,48.94517397
Sweden,SWE,2017,1.195147571,93.00626697
Switzerland,CHE,2017,0.641284066,89.68614767
Tajikistan,TJK,2017,4.486563433,21.96
Thailand,THA,2017,3.818674251,52.89192934
Timor,TLS,2017,-5.952565209,27.49273173
Togo,TGO,2017,1.792430161,12.36022497
Tonga,TON,2017,2.452312649,41.24872764
Trinidad and Tobago,TTO,2017,-3.442733208,77.32605293
Tunisia,TUN,2017,0.763723975,55.50015506
Turkey,TUR,2017,5.794264413,64.68461768
Turkmenistan,TKM,2017,4.737302759,21.25099741
Turks and Caicos Islands,TCA,2017,-3.956175933,21.25099741
Tuvalu,TUV,2017,2.875847514,49.31833862
Uganda,UGA,2017,-0.017312198,23.70653091
Ukraine,UKR,2017,2.9171754,58.88947945
United Arab Emirates,ARE,2017,1.011416618,94.81992254
United Kingdom,GBR,2017,1.051454353,90.42455049
United States,USA,2017,1.687321406,87.27488917
United States Virgin Islands,VIR,2017,-0.388725019,64.3774943
Upper middle income,,2017,4.098668956,58.75815476
Uruguay,URY,2017,1.257929132,70.3223544
Uzbekistan,UZB,2017,2.717630178,48.69999885
Vanuatu,VUT,2017,3.644485109,25.71978784
Vietnam,VNM,2017,5.728088412,58.14
World,OWID_WRL,2017,2.113298597,48.99691158
Yemen,YEM,2017,-7.345180429,26.71835477
Zambia,ZMB,2017,0.494085598,27.8525791
Zimbabwe,ZWE,2017,3.182506459,27.05548769
