Entity,Code,Year,Individuals using the Internet (% of population)
Afghanistan,AFG,2017,11.44768809
Africa Eastern and Southern,,2017,21.28183131
Albania,ALB,2017,71.8470405
Algeria,DZA,2017,47.69105515
Andorra,AND,2017,91.56746703
Arab World,,2017,49.96743806
Argentina,ARG,2017,74.29490687
Armenia,ARM,2017,64.74488433
Aruba,ABW,2017,97.17
Australia,AUS,2017,86.54504885
Austria,AUT,2017,87.93558659
Azerbaijan,AZE,2017,79
Bahamas,BHS,2017,85
Bahrain,BHR,2017,95.87813575
Barbados,BRB,2017,81.76077839
Belarus,BLR,2017,74.43644541
Belgium,BEL,2017,87.67968082
Belize,BLZ,2017,47.0826258
Benin,BEN,2017,14.11901233
Bermuda,BMU,2017,98.37
Bolivia,BOL,2017,43.83227607
Bosnia and Herzegovina,BIH,2017,64.89202051
Botswana,BWA,2017,41.41379464
Brazil,BRA,2017,67.47128452
British Virgin Islands,VGB,2017,77.70426829
Brunei,BRN,2017,94.86669164
Bulgaria,BGR,2017,63.41010138
Burkina Faso,BFA,2017,15.87620691
Cambodia,KHM,2017,32.90027854
Cameroon,CMR,2017,23.20297197
Canada,CAN,2017,92.70137191
Cape Verde,CPV,2017,57.16214635
Caribbean Small States,,2017,59.52475925
Cayman Islands,CYM,2017,81.06769325
Central African Republic,CAF,2017,4.339254945
Central Europe and the Baltics,,2017,73.40956731
Chad,TCD,2017,6.49999812
Chile,CHL,2017,82.32748693
China,CHN,2017,54.3
Colombia,COL,2017,62.25988032
Comoros,COM,2017,8.478170295
Congo,COG,2017,8.65
Costa Rica,CRI,2017,71.58166462
Cote d'Ivoire,CIV,2017,43.83992085
Croatia,HRV,2017,67.09619204
Cuba,CUB,2017,57.14840432
Curacao,CUW,2017,68.12721625
Cyprus,CYP,2017,80.74318897
Czechia,CZE,2017,78.71917285
Democratic Republic of Congo,COD,2017,8.619904916
Denmark,DNK,2017,97.09936216
Djibouti,DJI,2017,55.68140925
Dominica,DMA,2017,69.61966879
Dominican Republic,DOM,2017,67.57124533
Early-demographic dividend,,2017,37.79347208
East Asia & Pacific,,2017,54.9252289
East Asia & Pacific (IDA & IBRD),,2017,50.99643711
East Asia & Pacific (excluding high income),,2017,50.99637914
Egypt,EGY,2017,44.95020425
El Salvador,SLV,2017,33.8207289
Equatorial Guinea,GNQ,2017,26.23999996
Eritrea,ERI,2017,1.30890698
Estonia,EST,2017,88.10245687
Eswatini,SWZ,2017,30.3
Ethiopia,ETH,2017,18.61805145
Euro area,,2017,79.64010814
Europe & Central Asia,,2017,74.55022673
Europe & Central Asia (IDA & IBRD),,2017,67.10970934
Europe & Central Asia (excluding high income),,2017,66.30126463
European Union,,2017,78.68381265
Faeroe Islands,FRO,2017,97.58195894
Fiji,FJI,2017,49.96637301
Finland,FIN,2017,87.46892907
France,FRA,2017,80.50245972
French Polynesia,PYF,2017,72.70389531
Gabon,GAB,2017,50.32012015
Gambia,GMB,2017,19.83645444
Georgia,GEO,2017,59.7055046
Germany,DEU,2017,84.3941537
Ghana,GHA,2017,37.88415262
Greece,GRC,2017,69.89297065
Greenland,GRL,2017,69.48246178
Grenada,GRD,2017,59.07173536
Guam,GUM,2017,80.50546556
Guatemala,GTM,2017,40.70304908
Guinea,GIN,2017,11.40002077
Guinea-Bissau,GNB,2017,3.930509152
Guyana,GUY,2017,37.32583679
Haiti,HTI,2017,12.32610358
Heavily indebted poor countries (HIPC),,2017,18.7867067
High income,,2017,85.85396123
Honduras,HND,2017,32.13636364
Hong Kong,HKG,2017,89.41594465
Hungary,HUN,2017,76.75054712
IBRD only,,2017,49.29986313
IDA & IBRD total,,2017,42.24991903
IDA only,,2017,19.91520395
IDA total,,2017,18.48051163
Iceland,ISL,2017,98.25520119
India,IND,2017,32
Indonesia,IDN,2017,32.33580625
Iran,IRN,2017,64.04397362
Iraq,IRQ,2017,49.35999889
Ireland,IRL,2017,84.11400706
Israel,ISR,2017,81.58118359
Italy,ITA,2017,63.077347
Jamaica,JAM,2017,55.07206705
Japan,JPN,2017,91.72654724
Jordan,JOR,2017,66.79031443
Kazakhstan,KAZ,2017,76.42674823
Kenya,KEN,2017,17.82710021
Kiribati,KIR,2017,14.58181818
Kosovo,OWID_KOS,2017,83.89359681
Kuwait,KWT,2017,97.99998933
Kyrgyzstan,KGZ,2017,38.19903776
Laos,LAO,2017,25.51043508
Late-demographic dividend,,2017,59.1992304
Latin America & Caribbean,,2017,62.46592507
Latin America & Caribbean (IDA & IBRD),,2017,62.49898741
Latin America & Caribbean (excluding high income),,2017,61.5566744
Latvia,LVA,2017,80.114077
Least developed countries: UN classification,,2017,17.45716539
Lebanon,LBN,2017,78.18077489
Lesotho,LSO,2017,29.78780333
Libya,LBY,2017,21.75892062
Liechtenstein,LIE,2017,99.54661245
Lithuania,LTU,2017,77.61525651
Low & middle income,,2017,41.8156154
Low income,,2017,16.33328793
Lower middle income,,2017,32.62118826
Luxembourg,LUX,2017,97.36296032
Macao,MAC,2017,83.17408907
Malawi,MWI,2017,13.78216439
Malaysia,MYS,2017,80.14047901
Maldives,MDV,2017,63.18566588
Mali,MLI,2017,12.72064096
Malta,MLT,2017,81.01191108
Marshall Islands,MHL,2017,38.70116262
Mauritania,MRT,2017,20.80096366
Mauritius,MUS,2017,55.4032403
Mexico,MEX,2017,63.85224909
Micronesia (country),FSM,2017,35.30405287
Middle East & North Africa,,2017,56.87680112
Middle East & North Africa (IDA & IBRD),,2017,50.71621522
Middle East & North Africa (excluding high income),,2017,50.89865433
Middle income,,2017,44.41699758
Moldova,MDA,2017,76.12451989
Monaco,MCO,2017,97.05297684
Mongolia,MNG,2017,23.71426517
Montenegro,MNE,2017,71.27233254
Morocco,MAR,2017,61.76221201
Mozambique,MOZ,2017,20.7740003
Myanmar,MMR,2017,23.62108195
Namibia,NAM,2017,36.83740647
Nauru,NRU,2017,62.38512451
Nepal,NPL,2017,21.40351043
Netherlands,NLD,2017,93.19727891
New Caledonia,NCL,2017,82.0058408
New Zealand,NZL,2017,90.81109307
Nicaragua,NIC,2017,27.86304001
Niger,NER,2017,10.22431156
North America,,2017,87.8276295
North Macedonia,MKD,2017,74.51682418
Norway,NOR,2017,96.3576013
OECD members,,2017,81.46425192
Oman,OMN,2017,80.18563573
Other small states,,2017,49.97075519
Pacific island small states,,2017,32.72766762
Pakistan,PAK,2017,17.10514586
Palestine,PSE,2017,65.2
Panama,PAN,2017,59.9506309
Papua New Guinea,PNG,2017,11.20919659
Paraguay,PRY,2017,61.07575622
Peru,PER,2017,50.45041218
Philippines,PHL,2017,60.05476033
Poland,POL,2017,75.98536595
Portugal,PRT,2017,73.79121395
Post-demographic dividend,,2017,84.40820585
Puerto Rico,PRI,2017,68.74077314
Qatar,QAT,2017,97.38884917
Romania,ROU,2017,63.74728218
Russia,RUS,2017,76.00813853
Rwanda,RWA,2017,21.76763262
Saint Kitts and Nevis,KNA,2017,80.71019081
Saint Lucia,LCA,2017,50.81524478
Samoa,WSM,2017,33.61093932
San Marino,SMR,2017,60.18230126
Sao Tome and Principe,STP,2017,29.9312292
Saudi Arabia,SAU,2017,94.17559961
Senegal,SEN,2017,29.64312367
Serbia,SRB,2017,70.33083553
Seychelles,SYC,2017,58.76981124
Sierra Leone,SLE,2017,13.23693043
Singapore,SGP,2017,84.45226789
Slovakia,SVK,2017,81.62566752
Slovenia,SVN,2017,78.88542636
Small states,,2017,50.65807655
Solomon Islands,SLB,2017,11.92422906
Somalia,SOM,2017,2.004048698
South Africa,ZAF,2017,56.16739447
South Asia,,2017,29.50303955
South Asia (IDA & IBRD),,2017,29.50303955
South Korea,KOR,2017,95.06942188
South Sudan,SSD,2017,7.977428907
Spain,ESP,2017,84.6022457
Sri Lanka,LKA,2017,34.1133479
Sub-Saharan Africa,,2017,18.71175143
Sub-Saharan Africa (IDA & IBRD),,2017,18.71175143
Sub-Saharan Africa (excluding high income),,2017,18.70798146
Sudan,SDN,2017,30.87029573
Suriname,SUR,2017,48.94517397
Sweden,SWE,2017,93.00626697
Switzerland,CHE,2017,89.68614767
Syria,SYR,2017,34.25340193
Tajikistan,TJK,2017,21.96
Thailand,THA,2017,52.89192934
Timor,TLS,2017,27.49273173
Togo,TGO,2017,12.36022497
Tonga,TON,2017,41.24872764
Trinidad and Tobago,TTO,2017,77.32605293
Tunisia,TUN,2017,55.50015506
Turkey,TUR,2017,64.68461768
Turkmenistan,TKM,2017,21.25099741
Tuvalu,TUV,2017,49.31833862
Uganda,UGA,2017,23.70653091
Ukraine,UKR,2017,58.88947945
United Arab Emirates,ARE,2017,94.81992254
United Kingdom,GBR,2017,90.42455049
United States,USA,2017,87.27488917
United States Virgin Islands,VIR,2017,64.3774943
Upper middle income,,2017,58.75815476
Uruguay,URY,2017,70.3223544
Uzbekistan,UZB,2017,48.69999885
Vanuatu,VUT,2017,25.71978784
Venezuela,VEN,2017,64.31336383
Vietnam,VNM,2017,58.14
World,OWID_WRL,2017,48.99691158
Yemen,YEM,2017,26.71835477
Zambia,ZMB,2017,27.8525791
Zimbabwe,ZWE,2017,27.05548769
